Clave Municipio,Colonia,OC Identificada,Acumulado,2023 a 2025
16002,,Comando XXIII,1,1
16002,,La Nueva Familia Michoacana,1,1
16002,,Los Caballeros Templarios,1,1
16002,,Los Deltas,1,
16002,,Los Valencia,1,1
16002,,Los Viagra,1,1
16002, Aguililla,Cárteles Unidos,1,
16002, Dos Aguas,Cárteles Unidos,1,
16002, El Aguaje,Cártel Jalisco Nueva Generación,1,
16002, El Charapo (Palo Alto),Cárteles Unidos,1,
16002, El Limoncito,Cártel Jalisco Nueva Generación,1,
16002, El Rodeo,Cárteles Unidos,1,
16002, General Lázaro Cárdenas (El Limón),Cártel Jalisco Nueva Generación,1,
16002, La Bocana de la Barranca del Aguacate,Cártel Jalisco Nueva Generación,1,
16002, La Bocana de la Barranca del Aguacate,La Nueva Empresa,1,
16002, La Granada,Cártel Jalisco Nueva Generación,1,
16002, La Granada,Cárteles Unidos,1,
16002, Las Juntas,Cártel Jalisco Nueva Generación,1,
16002, Peña Colorada (la Peña),Cártel Jalisco Nueva Generación,1,
16002, Rancho Viejo,Cártel Jalisco Nueva Generación,1,
16002, Voladeros,Cártel Jalisco Nueva Generación,1,
16002,Dos Aguas,Cártel Jalisco Nueva Generación,1,
16002,El Aguaje,Cártel de Tepalcatepec,1,
16002,El Aguaje,Cárteles Unidos,1,
16002,El Aguaje,Fuerzas Especiales Mencho,1,
16002,El Aguaje,Guardia Michoacana,1,
16002,El Aguaje,La Nueva Empresa,1,
16002,El Aguaje,Los Blancos de Troya,1,
16002,El Aguaje,Los Viagra,1,
16002,Peña Colorada (la Peña),Cártel Jalisco Nueva Generación,,1
16003,,Cártel Jalisco Nueva Generación,1,1
16003,,Grupo X,1,1
16003,Las Peñas,Cártel Jalisco Nueva Generación,1,1
16005,,La Nueva Empresa,1,
16006,,Autodefensas Guardia por la Paz,1,1
16006,,Cártel de la Virgen,1,1
16006,,Cártel de Tepalcatepec,1,1
16006,,Cártel de Zicuirán,1,1
16006,,Cártel Jalisco Nueva Generación,1,1
16006,,Cártel Michoacán Nueva Generación,1,1
16006,,Cárteles Unidos,1,1
16006,,Grupo Reacción,1,1
16006,,Guardia Michoacana,1,
16006,,La Nueva Familia Michoacana,1,1
16006,,Los Blancos de Troya,1,1
16006,,Los Caballeros Templarios,1,1
16006,,Los Viagra,1,1
16006,,Por un Michoacán Libre,1,
16006, Cenobio Moreno (Las Colonias),Cártel Jalisco Nueva Generación,1,
16006, El Alcalde,Cártel de Tepalcatepec,1,
16006, El Alcalde,Cártel Jalisco Nueva Generación,1,
16006, El Alcalde,Los Caballeros Templarios,1,
16006, El Alcalde,Los Viagra,1,
16006, El Llano Grande,Cártel de Tepalcatepec,1,
16006, El Llano Grande,Cártel Jalisco Nueva Generación,1,
16006, El Llano Grande,Los Caballeros Templarios,1,
16006, El Llano Grande,Los Viagra,1,
16006, El Mirador (Tepetates),Cártel Michoacán Nueva Generación,1,
16006, El Mirador (Tepetates),Los Caballeros Templarios,1,
16006, El Molinito (La Primavera),Los Viagra,1,
16006, El Pino (El Guayabo),Cártel Jalisco Nueva Generación,1,
16006, El Pino (El Guayabo),Los Caballeros Templarios,1,
16006, El Pino (El Guayabo),Los Viagra,1,
16006, El Tepetate,Cártel de Tepalcatepec,1,
16006, El Tepetate,Cártel Jalisco Nueva Generación,1,
16006, El Tepetate,Los Caballeros Templarios,1,
16006, El Tepetate,Los Viagra,1,
16006, Ferrocarril,Cártel Jalisco Nueva Generación,1,
16006, Guanajuatillo,Cártel Jalisco Nueva Generación,1,
16006, Holanda,Cártel Jalisco Nueva Generación,1,
16006, Holanda,Los Caballeros Templarios,1,
16006, Holanda,Los Viagra,1,
16006, José María Morel,Cártel Jalisco Nueva Generación,1,
16006, La Salatera,Cártel Jalisco Nueva Generación,1,
16006, Las Bateas (El Venteadero),Cártel de Tepalcatepec,1,
16006, Las Bateas (El Venteadero),Cártel Jalisco Nueva Generación,1,
16006, Las Bateas (El Venteadero),Los Caballeros Templarios,1,
16006, Las Bateas (El Venteadero),Los Viagra,1,
16006, Loma de los Hoyos,Cártel Jalisco Nueva Generación,1,
16006, Loma de los Hoyos,Los Blancos de Troya,1,
16006, Loma de los Hoyos,Los Caballeros Templarios,1,
16006, Loma de los Hoyos,Los Viagra,1,
16006, Los Hornos,Cártel Michoacán Nueva Generación,1,
16006, Presa del Rosario,Cártel Jalisco Nueva Generación,1,
16006, Presa del Rosario,Cártel Michoacán Nueva Generación,1,
16006, Presa del Rosario,Los Caballeros Templarios,1,
16006, Presa del Rosario,Los Viagra,1,
16006, San José de Chila,Los Viagra,1,
16006, Santiago Acahuato,Cártel de la Virgen,1,
16006, Santiago Acahuato,Cártel de Tepalcatepec,1,
16006, Santiago Acahuato,Cártel Jalisco Nueva Generación,1,
16006, Santiago Acahuato,Los Blancos de Troya,1,
16006, Santiago Acahuato,Los Caballeros Templarios,1,
16006, Santiago Acahuato,Los Viagra,1,
16006, Satélite,Cártel Jalisco Nueva Generación,1,
16006, Varillero,Cártel Michoacán Nueva Generación,1,
16006, Varillero,Los Caballeros Templarios,1,
16006,Acahuato,Cártel de la Virgen,1,
16006,Apatzingán,Cártel de Tepalcatepec,1,1
16006,Apatzingán,Cártel Jalisco Nueva Generación,1,1
16006,Apatzingán,Los Blancos de Troya,,1
16006,Apatzingán,Los Caballeros Templarios,1,1
16006,Cenobio Moreno (Las Colonias),Cártel Jalisco Nueva Generación,,1
16006,Cenobio Moreno (Las Colonias),Cártel Michoacán Nueva Generación,1,1
16006,Cenobio Moreno (Las Colonias),Cárteles Unidos,1,
16006,Cenobio Moreno (Las Colonias),Los Blancos de Troya,1,1
16006,Cenobio Moreno (Las Colonias),Los Viagra,1,1
16006,Chandio (Ejido la Concha),La Nueva Empresa,1,
16006,El Alcalde,Cártel de Tepalcatepec,,1
16006,El Alcalde,Cártel Jalisco Nueva Generación,,1
16006,El Alcalde,Los Caballeros Templarios,,1
16006,El Alcalde,Los Viagra,,1
16006,El Llano Grande,Cártel de Tepalcatepec,,1
16006,El Llano Grande,Cártel Jalisco Nueva Generación,,1
16006,El Llano Grande,Los Caballeros Templarios,,1
16006,El Llano Grande,Los Viagra,,1
16006,El Mirador (Tepetates),Cártel Michoacán Nueva Generación,,1
16006,El Mirador (Tepetates),Los Blancos de Troya,,1
16006,El Mirador (Tepetates),Los Caballeros Templarios,,1
16006,El Molinito (La Primavera),Los Viagra,,1
16006,El Pino (El Guayabo),Cártel Jalisco Nueva Generación,,1
16006,El Pino (El Guayabo),Fuerzas Especiales Mencho,1,1
16006,El Pino (El Guayabo),Los Caballeros Templarios,,1
16006,El Pino (El Guayabo),Los Viagra,,1
16006,El Recreo,Los Blancos de Troya,,1
16006,El Tepetate,Cártel de Tepalcatepec,,1
16006,El Tepetate,Cártel Jalisco Nueva Generación,,1
16006,El Tepetate,Los Caballeros Templarios,,1
16006,El Tepetate,Los Viagra,,1
16006,Ferrocarril,Cártel Jalisco Nueva Generación,,1
16006,Guanajuatillo,Cártel Jalisco Nueva Generación,,1
16006,Holanda,Cártel Jalisco Nueva Generación,,1
16006,Holanda,Los Caballeros Templarios,,1
16006,Holanda,Los Viagra,,1
16006,José María Morelos,Cártel Jalisco Nueva Generación,,1
16006,La Salatera,Cártel Jalisco Nueva Generación,,1
16006,Las Bateas (El Venteadero),Cártel de Tepalcatepec,,1
16006,Las Bateas (El Venteadero),Cártel Jalisco Nueva Generación,,1
16006,Las Bateas (El Venteadero),Los Caballeros Templarios,,1
16006,Las Bateas (El Venteadero),Los Viagra,,1
16006,Loma de los Hoyos,Cártel Jalisco Nueva Generación,,1
16006,Loma de los Hoyos,Los Blancos de Troya,,1
16006,Loma de los Hoyos,Los Caballeros Templarios,,1
16006,Loma de los Hoyos,Los Viagra,,1
16006,Los Hornos,Cártel Michoacán Nueva Generación,,1
16006,Presa del Rosario,Cártel Jalisco Nueva Generación,,1
16006,Presa del Rosario,Cártel Michoacán Nueva Generación,,1
16006,Presa del Rosario,Los Caballeros Templarios,,1
16006,Presa del Rosario,Los Viagra,,1
16006,San Juan de los Plátanos,Los Blancos de Troya,,1
16006,Santiago Acahuato,Autodefensas Guardia por la Paz,1,1
16006,Santiago Acahuato,Cártel de la Virgen,,1
16006,Santiago Acahuato,Cártel de Tepalcatepec,,1
16006,Santiago Acahuato,Cártel Jalisco Nueva Generación,,1
16006,Santiago Acahuato,Los Blancos de Troya,,1
16006,Santiago Acahuato,Los Caballeros Templarios,,1
16006,Santiago Acahuato,Los Viagra,,1
16006,Satélite,Cártel Jalisco Nueva Generación,,1
16006,Varillero,Cártel Michoacán Nueva Generación,,1
16006,Varillero,Los Caballeros Templarios,,1
16007,,La Nueva Empresa,1,
16008,,Cártel de Tepalcatepec,,1
16008,,Cártel Jalisco Nueva Generación,1,1
16008,,Cárteles Unidos,1,
16008,,Los Cinco del Cerro,1,1
16008,,Los Coroneles,1,
16008,,Los Pulido,1,
16008,,Los Tena,1,
16008,,Policía Comunal de Aquila,1,
16008, Aquila,Cártel Jalisco Nueva Generación,1,
16008, Coire,Cártel Jalisco Nueva Generación,1,
16008, El Diezmo,Cártel Jalisco Nueva Generación,1,
16008, El Ranchito,Cártel Jalisco Nueva Generación,1,
16008, Estopila,Cártel Jalisco Nueva Generación,1,
16008, La Cofradía de Ostula,Cártel Jalisco Nueva Generación,1,
16008, Las Haciendas,Cártel Jalisco Nueva Generación,1,
16008, Maruata,Cártel Jalisco Nueva Generación,1,
16008, Placita de Morelos,Los Cinco,1,
16008, San Pedro Naranjestil,Cártel Jalisco Nueva Generación,1,
16008, Santa María de Ostula,Cártel Jalisco Nueva Generación,1,
16008, Zilapa,Cártel Jalisco Nueva Generación,1,
16008,Aquila,Cártel Jalisco Nueva Generación,,1
16008,Aquila,Los Cinco,1,1
16008,Chacalapa de Coire,Cártel Jalisco Nueva Generación,1,1
16008,Coire,Cártel Jalisco Nueva Generación,,1
16008,El Diezmo,Cártel Jalisco Nueva Generación,,1
16008,El Ranchito,Cártel Jalisco Nueva Generación,,1
16008,Estopila,Cártel Jalisco Nueva Generación,,1
16008,La Cofradía de Ostula,Cártel Jalisco Nueva Generación,,1
16008,Las Haciendas,Cártel Jalisco Nueva Generación,,1
16008,Placita de Morelos,Los Cinco,,1
16008,San Pedro Naranjestil,Cártel Jalisco Nueva Generación,,1
16008,San Pedro Naranjestil,La Nueva Familia Michoacana,1,1
16008,Santa María de Ostula,Cártel Jalisco Nueva Generación,,1
16008,Zilapa,Cártel Jalisco Nueva Generación,,1
16009,Ario de Rosales,Pueblos Unidos Contra la Delincuencia,1,1
16010,,Autodefensas Guardia por la Paz,1,1
16010,,Cártel Zicuirán Nueva Generación,1,
16010,,Cárteles Unidos,1,
16010,,Los Coroneles,1,
16010,,Los Pulido,1,
16010,,Los Tena,1,
16010,El Ahijadero (El Ahijadero de las Minas),Cártel Jalisco Nueva Generación,1,1
16011,,Cártel de Tepalcatepec,1,
16011,,Cártel Jalisco Nueva Generación,1,1
16011,,Cárteles Unidos,1,
16011,,Los Viagra,1,
16012,,Autodefensas Guardia por la Paz,1,1
16012,,Cártel de la Virgen,1,1
16012,,Cártel de Tepalcatepec,1,1
16012,,Cártel de Zicuirán,1,1
16012,,Cártel Jalisco Nueva Generación,1,1
16012,,Cártel Michoacán Nueva Generación,1,
16012,,Cárteles Unidos,1,1
16012,,Guardia Michoacana,1,
16012,,La Nueva Familia Michoacana,1,1
16012,,Los Blancos de Troya,1,1
16012,,Los Caballeros Templarios,1,1
16012,,Los Cinco del Pueblo,1,
16012,,Los Viagra,1,1
16012,,Migueladas,1,1
16012, 18 de Marzo,Cártel Michoacán Nueva Generación,1,
16012, Buenavista Tomatlán,Los Viagra,1,
16012, El Chamizal (Flor de Mayo),Los Blancos de Troya,1,
16012, El Limón de la Luna,Cártel de Tepalcatepec,1,
16012, El Limón de la Luna,Cártel Jalisco Nueva Generación,1,
16012, El Limón de la Luna,Los Viagra,1,
16012, El Terrero,Cártel Jalisco Nueva Generación,1,
16012, El Terrero,Los Viagra,1,
16012, El Veinticinco,Los Viagra,1,
16012, El Zopilote,Cártel Michoacán Nueva Generación,1,
16012, Eréndira,Cártel Jalisco Nueva Generación,1,
16012, Eréndira,Los Blancos de Troya,1,
16012, Eréndira,Los Viagra,1,
16012, Felipe Ángeles,Cártel Michoacán Nueva Generación,1,
16012, Felipe Carrillo Puerto (La Ruana),Cártel de Tepalcatepec,1,
16012, Felipe Carrillo Puerto (La Ruana),Cártel Michoacán Nueva Generación,1,
16012, Felipe Carrillo Puerto (La Ruana),La Nueva Empresa,1,
16012, Felipe Carrillo Puerto (La Ruana),Los Viagra,1,
16012, La Huina (La Huina Uno),Los Viagra,1,
16012, Las Colonias de la Luna,Cártel de la Virgen,1,
16012, Las Colonias de la Luna,Cártel de Tepalcatepec,1,
16012, Las Colonias de la Luna,Cártel Jalisco Nueva Generación,1,
16012, Las Colonias de la Luna,Los Blancos de Troya,1,
16012, Las Colonias de la Luna,Los Caballeros Templarios,1,
16012, Las Colonias de la Luna,Los Viagra,1,
16012, Los Charcos,Cártel de Tepalcatepec,1,
16012, Los Charcos,Cártel Jalisco Nueva Generación,1,
16012, Los Charcos,Los Caballeros Templarios,1,
16012, Los Charcos,Los Viagra,1,
16012, Pinzándaro,Cárteles Unidos,1,
16012, Pinzándaro,Los Blancos de Troya,1,
16012, Pinzándaro,Los Viagra,1,
16012, Punta del Agua,Cártel Michoacán Nueva Generación,1,
16012, Punta del Agua,La Nueva Empresa,1,
16012, Razo del Órgano (Veintiuno de Mayo),Cártel Jalisco Nueva Generación,1,
16012, Santa Ana Amatlán (Centro),Cártel Michoacán Nueva Generación,1,
16012, Santa Ana Amatlán (Centro),Los Blancos de Troya,1,
16012, Santa Ana Amatlán (Centro),Los Viagra,1,
16012, Tomatlán,Cártel Michoacán Nueva Generación,1,
16012,18 de Marzo,Cártel Michoacán Nueva Generación,,1
16012,Catalinas,Cártel de la Virgen,1,1
16012,Catalinas,Cártel de Tepalcatepec,1,1
16012,Catalinas,Cártel Jalisco Nueva Generación,1,1
16012,Catalinas,Los Blancos de Troya,1,1
16012,Catalinas,Los Caballeros Templarios,1,1
16012,Catalinas,Los Viagra,1,1
16012,El Limón de la Luna,Cártel de Los Reyes,1,1
16012,El Limón de la Luna,Cártel de Tepalcatepec,,1
16012,El Limón de la Luna,Cártel Jalisco Nueva Generación,,1
16012,El Limón de la Luna,Cártel Michoacán Nueva Generación,1,1
16012,El Limón de la Luna,Los Viagra,,1
16012,El Terrero,Cártel Jalisco Nueva Generación,,1
16012,El Terrero,La Nueva Empresa,1,
16012,El Terrero,Las Vigilantes,1,
16012,El Veinticinco,Los Viagra,,1
16012,El Zopilote,Cártel Michoacán Nueva Generación,,1
16012,Eréndira,Cártel Jalisco Nueva Generación,,1
16012,Eréndira,Los Viagra,,1
16012,Felipe Ángeles,Cártel Michoacán Nueva Generación,,1
16012,Felipe Carrillo Puerto (La Ruana),Cártel de Tepalcatepec,,1
16012,Felipe Carrillo Puerto (La Ruana),Cártel Michoacán Nueva Generación,,1
16012,Felipe Carrillo Puerto (La Ruana),Los Viagra,,1
16012,La Huina (La Huina Uno),Cárteles Unidos,1,
16012,Las Colonias de la Luna,Cártel de la Virgen,,1
16012,Las Colonias de la Luna,Cártel de Tepalcatepec,,1
16012,Las Colonias de la Luna,Cártel Jalisco Nueva Generación,,1
16012,Las Colonias de la Luna,Los Blancos de Troya,,1
16012,Las Colonias de la Luna,Los Caballeros Templarios,,1
16012,Las Colonias de la Luna,Los Viagra,,1
16012,Los Charcos,Cártel de Tepalcatepec,,1
16012,Los Charcos,Cártel Jalisco Nueva Generación,,1
16012,Los Charcos,Los Caballeros Templarios,,1
16012,Los Charcos,Los Viagra,,1
16012,Punta del Agua,Cártel Michoacán Nueva Generación,,1
16012,Razo del Órgano (Veintiuno de Mayo),Cártel Jalisco Nueva Generación,,1
16012,Santa Ana Amatlán (Centro),Cártel Michoacán Nueva Generación,,1
16012,Santa Ana Amatlán (Centro),Los Viagra,,1
16012,Tomatlán,Cártel Michoacán Nueva Generación,,1
16013,,Cártel de Tepalcatepec,1,
16013,,Cártel Jalisco Nueva Generación,1,
16013,,Guardia Michoacana,1,
16013,,La Nueva Empresa,1,
16013,,Los Blancos de Troya,1,
16013,,Los Viagra,1,
16014,,Cártel Jalisco Nueva Generación,1,1
16014,,Los Caballeros Templarios,1,1
16014,,Los Cinco,1,1
16014,,Los Cinco del Cerro,1,1
16014,,Los Coroneles,1,
16014,,Los Pulido,1,
16014,,Los Tena,1,
16014, Salsipuedes,Cártel Jalisco Nueva Generación,1,
16014, Santa María Miramar,Cártel Jalisco Nueva Generación,1,
16014,El Ahijadero,Cártel Jalisco Nueva Generación,1,1
16014,Salsipuedes,Cártel Jalisco Nueva Generación,,1
16014,Salsipuedes,Comandante Teto,1,1
16014,Santa María Miramar,Cártel Jalisco Nueva Generación,,1
16015,,Cártel de Tepalcatepec,1,1
16015,,Cártel Jalisco Nueva Generación,1,1
16015,,Cárteles Unidos,1,
16015,,Los Coroneles,1,
16015,,Los Pulido,1,
16015,,Los Tena,1,
16015,,Los Viagra,1,
16015,El Puerto de las Cruces,Cártel Jalisco Nueva Generación,1,
16017,,Autodefensas Guardia por la Paz,1,1
16017,,Cártel Jalisco Nueva Generación,1,1
16017,,La Nueva Empresa,1,
16018,,Cártel de Santa Rosa de Lima,1,
16018,,Cártel Jalisco Nueva Generación,1,1
16019,,Cártel de Los Reyes,1,1
16019,,Cártel de Tepalcatepec,1,1
16019,,Cártel Jalisco Nueva Generación,1,1
16019,,Cárteles Unidos,1,
16019,,Ejército Purépecha de Libertad Michoacana,1,1
16019,,Grupo Calavera,1,1
16019,,La Nueva Empresa,1,
16019,,Los Deltas,1,1
16019,,Los Viagra,1,1
16019,,Pájaro Sierra,1,1
16019, Los Gallineros,Cártel Jalisco Nueva Generación,1,
16019,Calabazas,Cártel Jalisco Nueva Generación,1,1
16019,Los Gallineros,Cártel Jalisco Nueva Generación,,1
16019,Los Gallineros,Cárteles Unidos,1,1
16019,Plan del Cerro (La Playa),Cártel Jalisco Nueva Generación,,1
16019,Plan del Cerro (La Playa),Los Viagra,,1
16020,,Cártel de Santa Rosa de Lima,1,
16020,,Cártel Jalisco Nueva Generación,1,1
16020,,Cárteles Unidos,1,
16020,,Los Viagra,1,
16020,El Embarcadero,Los Chiquitos,,1
16021,,Cártel Jalisco Nueva Generación,1,
16021,,Guardia Michoacana,1,
16021,,Los Viagra,1,
16021,Ocumicho,Cártel Jalisco Nueva Generación,1,1
16022,,Cártel Jalisco Nueva Generación,1,1
16022,,Grupo X,1,1
16023,,Cártel Jalisco Nueva Generación,1,1
16024,,Autodefensas Guardia por la Paz,1,1
16024,,Cártel Jalisco Nueva Generación,1,
16024,,Guardia Michoacana,1,
16024,,Los Viagra,1,
16025,,Cártel de Tepalcatepec,1,
16025,,Cártel Jalisco Nueva Generación,1,1
16025,,Guardia Michoacana,1,
16025,,Los Viagra,1,
16026,,Cártel Jalisco Nueva Generación,1,1
16026,,Cárteles Unidos,1,
16026,,Los Cinco,1,1
16026,,Los Cinco del Cerro,1,1
16026,,Los Coroneles,1,
16026,,Los Pulido,1,
16026,,Los Tena,1,1
16026, El Ranchual,Cártel Jalisco Nueva Generación,1,
16026, Huitzontla,Cártel Jalisco Nueva Generación,1,
16026, Laguna de Calvillo,Cártel Jalisco Nueva Generación,1,
16026, Tehuantepec,Cártel Jalisco Nueva Generación,1,
16026, Villa Victoria,Cártel Jalisco Nueva Generación,1,
16026,Coahuayula (La Silleta),Cártel Jalisco Nueva Generación,1,1
16026,El Ranchual,Cártel Jalisco Nueva Generación,,1
16026,Huitzontla,Cártel Jalisco Nueva Generación,,1
16026,Huitzontla,El Yogurt,1,1
16026,Laguna de Calvillo,Cártel Jalisco Nueva Generación,,1
16026,Tehuantepec,Cártel Jalisco Nueva Generación,,1
16028,,Cártel Jalisco Nueva Generación,1,1
16028,Patzímaro de Aviña (Patzímaro del Rincón),Cártel Jalisco Nueva Generación,1,1
16029,,Cártel de Tepalcatepec,1,
16029,,Cártel Jalisco Nueva Generación,1,
16029,,Cárteles Unidos,1,
16029,,Guardia Michoacana,1,
16029,,La Nueva Empresa,1,
16029,,Los Blancos de Troya,1,
16029,,Los Viagra,1,
16030,,Cártel de Tepalcatepec,1,
16030,,Cártel Jalisco Nueva Generación,1,1
16030,,Cárteles Unidos,1,1
16030,,Los Caballeros Templarios,1,1
16030,,Los Viagra,1,
16031,,Cártel de Santa Rosa de Lima,1,
16031,,La Nueva Empresa,1,
16032,,Cártel Jalisco Nueva Generación,1,1
16032,,Cártel Michoacán Nueva Generación,1,1
16032,,Los Viagra,1,
16033,,Cártel de Tepalcatepec,1,
16033,,Cártel Jalisco Nueva Generación,1,1
16033,,Guardia Michoacana,1,
16033,,La Nueva Empresa,1,
16033,,La Nueva Familia Michoacana,1,1
16033,,Los Blancos de Troya,1,
16033,Lombardía,Autodefensas Guardia por la Paz,1,1
16033,Lombardía,Cártel Jalisco Nueva Generación,1,
16033,Lombardía,Los Viagra,1,
16034,,Cártel Jalisco Nueva Generación,1,1
16034,,La Nueva Empresa,1,
16034, El Caracol,Los Correa,1,
16034, La Palma,Los Correa,1,
16034, San Antonio Villalongín,Los Correa,1,
16034,Ciudad Hidalgo Centro,Los Correa,1,1
16034,Huajúmbaro,Cártel Jalisco Nueva Generación,1,1
16035,,Autodefensas Guardia por la Paz,1,1
16035,,Cártel de Tepalcatepec,1,1
16035,,Cártel Jalisco Nueva Generación,1,1
16035,,Cártel Zicuirán Nueva Generación,1,1
16035,,Cárteles Unidos,1,1
16035,,Guardia Michoacana,1,
16035,,La Nueva Empresa,1,
16035,,La Nueva Familia Michoacana,1,1
16035,,Los Blancos de Troya,1,1
16035,,Los Caballeros Templarios,1,1
16035,,Los Viagra,1,1
16035,,Migueladas,1,1
16035, Cupuán del Río,Cártel Jalisco Nueva Generación,1,
16035, Cupuán del Río,Los Viagra,1,
16035, Potrerillos de Rentería (Cupuancillo),Cártel Jalisco Nueva Generación,1,
16035, Potrerillos de Rentería (Cupuancillo),Los Viagra,1,
16035,Los Olivos,Cártel Jalisco Nueva Generación,1,
16035,Los Olivos,Los Viagra,1,
16035,Zicuirán,Cártel Jalisco Nueva Generación,1,
16035,Zicuirán,Cártel Zicuirán Nueva Generación,1,
16035,Zicuirán,Los Viagra,1,
16036,,Cártel de Santa Rosa de Lima,1,
16036,,Cártel Jalisco Nueva Generación,1,1
16036,Capacho,Autodefensas Guardia por la Paz,1,1
16037,,Cártel de Santa Rosa de Lima,1,1
